subject,trial,blink,pupil,IP_START_TIME,sample_message,TIMESTAMP,trial,time
BZ4min,1,0,835.5,175027414,NA,175109176,1,81762
BZ4min,1,0,834.5,175027414,NA,175109178,1,81764
BZ4min,1,0,836,175027414,NA,175109180,1,81766
BZ4min,1,0,836,175027414,NA,175109182,1,81768
BZ4min,1,0,835.5,175027414,NA,175109184,1,81770
BZ4min,1,0,837.5,175027414,NA,175109186,1,81772
BZ4min,1,0,838,175027414,NA,175109188,1,81774
BZ4min,1,0,837,175027414,NA,175109190,1,81776
BZ4min,1,0,834.5,175027414,NA,175109192,1,81778
BZ4min,1,0,834.5,175027414,NA,175109194,1,81780
BZ4min,1,0,834,175027414,NA,175109196,1,81782
BZ4min,1,0,832.5,175027414,NA,175109198,1,81784
BZ4min,1,0,831.5,175027414,NA,175109200,1,81786
BZ4min,1,0,831.5,175027414,NA,175109202,1,81788
BZ4min,1,0,832.5,175027414,NA,175109204,1,81790
BZ4min,1,0,832,175027414,NA,175109206,1,81792
BZ4min,1,0,832,175027414,NA,175109208,1,81794
BZ4min,1,0,832,175027414,NA,175109210,1,81796
BZ4min,1,0,829.5,175027414,NA,175109212,1,81798
BZ4min,1,0,829.5,175027414,NA,175109214,1,81800
BZ4min,1,0,828.5,175027414,NA,175109216,1,81802
BZ4min,1,0,829,175027414,NA,175109218,1,81804
BZ4min,1,0,829.5,175027414,NA,175109220,1,81806
BZ4min,1,0,828.5,175027414,NA,175109222,1,81808
BZ4min,1,0,829.5,175027414,NA,175109224,1,81810
BZ4min,1,0,827.5,175027414,NA,175109226,1,81812
BZ4min,1,0,827,175027414,NA,175109228,1,81814
BZ4min,1,0,827.5,175027414,NA,175109230,1,81816
BZ4min,1,0,827.5,175027414,NA,175109232,1,81818
BZ4min,1,0,827,175027414,NA,175109234,1,81820
BZ4min,1,0,826.5,175027414,NA,175109236,1,81822
BZ4min,1,0,826.5,175027414,NA,175109238,1,81824
BZ4min,1,0,826.5,175027414,NA,175109240,1,81826
BZ4min,1,0,828.5,175027414,NA,175109242,1,81828
BZ4min,1,0,828,175027414,NA,175109244,1,81830
BZ4min,1,0,825,175027414,NA,175109246,1,81832
BZ4min,1,0,824,175027414,NA,175109248,1,81834
BZ4min,1,0,822,175027414,NA,175109250,1,81836
BZ4min,1,0,820.5,175027414,NA,175109252,1,81838
BZ4min,1,0,821,175027414,NA,175109254,1,81840
BZ4min,1,0,822.5,175027414,NA,175109256,1,81842
BZ4min,1,0,823.5,175027414,NA,175109258,1,81844
BZ4min,1,0,824.5,175027414,NA,175109260,1,81846
BZ4min,1,0,824.5,175027414,NA,175109262,1,81848
BZ4min,1,0,824,175027414,NA,175109264,1,81850
BZ4min,1,0,824,175027414,NA,175109266,1,81852
BZ4min,1,0,824.5,175027414,NA,175109268,1,81854
BZ4min,1,0,825,175027414,NA,175109270,1,81856
BZ4min,1,0,824.5,175027414,NA,175109272,1,81858
BZ4min,1,0,823.5,175027414,NA,175109274,1,81860
BZ4min,1,0,824,175027414,NA,175109276,1,81862
BZ4min,1,0,825.5,175027414,NA,175109278,1,81864
BZ4min,1,0,824,175027414,NA,175109280,1,81866
BZ4min,1,0,823,175027414,NA,175109282,1,81868
BZ4min,1,0,824,175027414,NA,175109284,1,81870
BZ4min,1,0,824,175027414,NA,175109286,1,81872
BZ4min,1,0,826,175027414,NA,175109288,1,81874
BZ4min,1,0,827,175027414,NA,175109290,1,81876
BZ4min,1,0,824.5,175027414,NA,175109292,1,81878
BZ4min,1,0,823,175027414,NA,175109294,1,81880
BZ4min,1,0,825.5,175027414,NA,175109296,1,81882
BZ4min,1,0,826,175027414,NA,175109298,1,81884
BZ4min,1,0,825,175027414,NA,175109300,1,81886
BZ4min,1,0,825.5,175027414,NA,175109302,1,81888
BZ4min,1,0,826,175027414,NA,175109304,1,81890
BZ4min,1,0,824.5,175027414,NA,175109306,1,81892
BZ4min,1,0,824.5,175027414,NA,175109308,1,81894
BZ4min,1,0,826,175027414,NA,175109310,1,81896
BZ4min,1,0,826.5,175027414,NA,175109312,1,81898
BZ4min,1,0,827,175027414,NA,175109314,1,81900
BZ4min,1,0,827.5,175027414,NA,175109316,1,81902
BZ4min,1,0,826.5,175027414,NA,175109318,1,81904
BZ4min,1,0,825.5,175027414,NA,175109320,1,81906
BZ4min,1,0,825,175027414,NA,175109322,1,81908
BZ4min,1,0,825,175027414,NA,175109324,1,81910
BZ4min,1,0,827,175027414,NA,175109326,1,81912
BZ4min,1,0,826.5,175027414,NA,175109328,1,81914
BZ4min,1,0,826,175027414,NA,175109330,1,81916
BZ4min,1,0,825.5,175027414,NA,175109332,1,81918
BZ4min,1,0,824,175027414,NA,175109334,1,81920
BZ4min,1,0,824.5,175027414,NA,175109336,1,81922
BZ4min,1,0,825,175027414,NA,175109338,1,81924
BZ4min,1,0,825.5,175027414,NA,175109340,1,81926
BZ4min,1,0,825.5,175027414,NA,175109342,1,81928
BZ4min,1,0,824.5,175027414,NA,175109344,1,81930
BZ4min,1,0,824,175027414,NA,175109346,1,81932
BZ4min,1,0,823.5,175027414,NA,175109348,1,81934
BZ4min,1,0,824.5,175027414,NA,175109350,1,81936
BZ4min,1,0,825,175027414,NA,175109352,1,81938
BZ4min,1,0,825.5,175027414,NA,175109354,1,81940
BZ4min,1,0,825.5,175027414,NA,175109356,1,81942
BZ4min,1,0,825.5,175027414,NA,175109358,1,81944
BZ4min,1,0,828,175027414,NA,175109360,1,81946
BZ4min,1,0,830.5,175027414,NA,175109362,1,81948
BZ4min,1,0,829,175027414,NA,175109364,1,81950
BZ4min,1,0,826.5,175027414,NA,175109366,1,81952
BZ4min,1,0,827.5,175027414,NA,175109368,1,81954
BZ4min,1,0,827.5,175027414,NA,175109370,1,81956
BZ4min,1,0,827.5,175027414,NA,175109372,1,81958
BZ4min,1,0,827.5,175027414,NA,175109374,1,81960
BZ4min,1,0,828.5,175027414,NA,175109376,1,81962
BZ4min,1,0,829.5,175027414,NA,175109378,1,81964
BZ4min,1,0,829,175027414,NA,175109380,1,81966
BZ4min,1,0,827.5,175027414,NA,175109382,1,81968
BZ4min,1,0,830,175027414,NA,175109384,1,81970
BZ4min,1,0,832,175027414,NA,175109386,1,81972
BZ4min,1,0,832,175027414,NA,175109388,1,81974
BZ4min,1,0,832,175027414,NA,175109390,1,81976
BZ4min,1,0,832.5,175027414,NA,175109392,1,81978
BZ4min,1,0,831,175027414,NA,175109394,1,81980
BZ4min,1,0,830.5,175027414,NA,175109396,1,81982
BZ4min,1,0,830,175027414,NA,175109398,1,81984
BZ4min,1,0,831.5,175027414,NA,175109400,1,81986
BZ4min,1,0,831.5,175027414,NA,175109402,1,81988
BZ4min,1,0,832,175027414,NA,175109404,1,81990
BZ4min,1,0,833,175027414,NA,175109406,1,81992
BZ4min,1,0,832.5,175027414,NA,175109408,1,81994
BZ4min,1,0,833,175027414,NA,175109410,1,81996
BZ4min,1,0,832.5,175027414,NA,175109412,1,81998
BZ4min,1,0,832.5,175027414,NA,175109414,1,82000
BZ4min,1,0,832.5,175027414,NA,175109416,1,82002
BZ4min,1,0,832,175027414,NA,175109418,1,82004
BZ4min,1,0,834.5,175027414,NA,175109420,1,82006
BZ4min,1,0,836,175027414,NA,175109422,1,82008
BZ4min,1,0,835,175027414,NA,175109424,1,82010
BZ4min,1,0,832.5,175027414,NA,175109426,1,82012
BZ4min,1,0,830.5,175027414,NA,175109428,1,82014
BZ4min,1,0,829,175027414,NA,175109430,1,82016
BZ4min,1,0,828,175027414,NA,175109432,1,82018
BZ4min,1,0,828.5,175027414,NA,175109434,1,82020
BZ4min,1,0,829,175027414,NA,175109436,1,82022
BZ4min,1,0,828.5,175027414,NA,175109438,1,82024
BZ4min,1,0,829,175027414,NA,175109440,1,82026
BZ4min,1,0,830.5,175027414,NA,175109442,1,82028
BZ4min,1,0,830.5,175027414,NA,175109444,1,82030
BZ4min,1,0,828.5,175027414,NA,175109446,1,82032
BZ4min,1,0,826,175027414,NA,175109448,1,82034
BZ4min,1,0,824.5,175027414,NA,175109450,1,82036
BZ4min,1,0,824.5,175027414,NA,175109452,1,82038
BZ4min,1,0,824,175027414,NA,175109454,1,82040
BZ4min,1,0,824,175027414,NA,175109456,1,82042
BZ4min,1,0,824.5,175027414,NA,175109458,1,82044
BZ4min,1,0,824.5,175027414,NA,175109460,1,82046
BZ4min,1,0,824,175027414,NA,175109462,1,82048
BZ4min,1,0,819.5,175027414,NA,175109464,1,82050
BZ4min,1,0,818.5,175027414,NA,175109466,1,82052
BZ4min,1,0,820.5,175027414,NA,175109468,1,82054
BZ4min,1,0,821,175027414,NA,175109470,1,82056
BZ4min,1,0,820.5,175027414,NA,175109472,1,82058
BZ4min,1,0,820.5,175027414,NA,175109474,1,82060
BZ4min,1,0,819.5,175027414,NA,175109476,1,82062
BZ4min,1,0,819,175027414,NA,175109478,1,82064
BZ4min,1,0,819,175027414,NA,175109480,1,82066
BZ4min,1,0,820,175027414,NA,175109482,1,82068
BZ4min,1,0,820,175027414,NA,175109484,1,82070
BZ4min,1,0,819.5,175027414,NA,175109486,1,82072
BZ4min,1,0,819,175027414,NA,175109488,1,82074
BZ4min,1,0,817,175027414,NA,175109490,1,82076
BZ4min,1,0,816,175027414,NA,175109492,1,82078
BZ4min,1,0,815.5,175027414,NA,175109494,1,82080
BZ4min,1,0,815.5,175027414,NA,175109496,1,82082
BZ4min,1,0,815,175027414,NA,175109498,1,82084
BZ4min,1,0,814.5,175027414,NA,175109500,1,82086
BZ4min,1,0,813,175027414,NA,175109502,1,82088
BZ4min,1,0,813,175027414,NA,175109504,1,82090
BZ4min,1,0,814,175027414,NA,175109506,1,82092
BZ4min,1,0,814,175027414,NA,175109508,1,82094
BZ4min,1,0,811.5,175027414,NA,175109510,1,82096
BZ4min,1,0,811,175027414,NA,175109512,1,82098
BZ4min,1,0,811.5,175027414,NA,175109514,1,82100
BZ4min,1,0,810.5,175027414,NA,175109516,1,82102
BZ4min,1,0,810,175027414,NA,175109518,1,82104
BZ4min,1,0,810,175027414,NA,175109520,1,82106
BZ4min,1,0,809,175027414,NA,175109522,1,82108
BZ4min,1,0,809.5,175027414,NA,175109524,1,82110
BZ4min,1,0,811.5,175027414,NA,175109526,1,82112
BZ4min,1,0,812.5,175027414,NA,175109528,1,82114
BZ4min,1,0,810.5,175027414,NA,175109530,1,82116
BZ4min,1,0,809.5,175027414,NA,175109532,1,82118
BZ4min,1,0,809,175027414,NA,175109534,1,82120
BZ4min,1,0,806,175027414,NA,175109536,1,82122
BZ4min,1,0,804,175027414,NA,175109538,1,82124
BZ4min,1,0,804.5,175027414,NA,175109540,1,82126
BZ4min,1,0,806.5,175027414,NA,175109542,1,82128
BZ4min,1,0,806,175027414,NA,175109544,1,82130
BZ4min,1,0,804.5,175027414,NA,175109546,1,82132
BZ4min,1,0,803.5,175027414,NA,175109548,1,82134
BZ4min,1,0,804,175027414,NA,175109550,1,82136
BZ4min,1,0,804,175027414,NA,175109552,1,82138
BZ4min,1,0,803.5,175027414,NA,175109554,1,82140
BZ4min,1,0,802.5,175027414,NA,175109556,1,82142
BZ4min,1,0,801.5,175027414,NA,175109558,1,82144
BZ4min,1,0,801.5,175027414,NA,175109560,1,82146
BZ4min,1,0,802.5,175027414,NA,175109562,1,82148
BZ4min,1,0,803,175027414,NA,175109564,1,82150
BZ4min,1,0,802.5,175027414,NA,175109566,1,82152
BZ4min,1,0,802,175027414,NA,175109568,1,82154
BZ4min,1,0,801.5,175027414,NA,175109570,1,82156
BZ4min,1,0,800.5,175027414,NA,175109572,1,82158
BZ4min,1,0,798.5,175027414,NA,175109574,1,82160
BZ4min,1,0,798,175027414,NA,175109576,1,82162
BZ4min,1,0,799.5,175027414,NA,175109578,1,82164
BZ4min,1,0,798.5,175027414,NA,175109580,1,82166
BZ4min,1,0,798,175027414,NA,175109582,1,82168
BZ4min,1,0,796.5,175027414,NA,175109584,1,82170
BZ4min,1,0,795.5,175027414,NA,175109586,1,82172
BZ4min,1,0,796.5,175027414,NA,175109588,1,82174
BZ4min,1,0,797.5,175027414,NA,175109590,1,82176
BZ4min,1,0,797,175027414,NA,175109592,1,82178
BZ4min,1,0,797.5,175027414,NA,175109594,1,82180
BZ4min,1,0,796.5,175027414,NA,175109596,1,82182
BZ4min,1,0,795,175027414,NA,175109598,1,82184
BZ4min,1,0,797,175027414,NA,175109600,1,82186
BZ4min,1,0,797.5,175027414,NA,175109602,1,82188
BZ4min,1,0,798,175027414,NA,175109604,1,82190
BZ4min,1,0,797.5,175027414,NA,175109606,1,82192
BZ4min,1,0,797.5,175027414,NA,175109608,1,82194
BZ4min,1,0,797.5,175027414,NA,175109610,1,82196
BZ4min,1,0,797,175027414,NA,175109612,1,82198
BZ4min,1,0,797,175027414,NA,175109614,1,82200
BZ4min,1,0,797,175027414,NA,175109616,1,82202
BZ4min,1,0,796.5,175027414,NA,175109618,1,82204
BZ4min,1,0,795.5,175027414,NA,175109620,1,82206
BZ4min,1,0,795.5,175027414,NA,175109622,1,82208
BZ4min,1,0,796,175027414,NA,175109624,1,82210
BZ4min,1,0,797,175027414,NA,175109626,1,82212
BZ4min,1,0,798.5,175027414,NA,175109628,1,82214
BZ4min,1,0,798.5,175027414,NA,175109630,1,82216
BZ4min,1,0,798,175027414,NA,175109632,1,82218
BZ4min,1,0,798,175027414,NA,175109634,1,82220
BZ4min,1,0,798.5,175027414,NA,175109636,1,82222
BZ4min,1,0,798.5,175027414,NA,175109638,1,82224
BZ4min,1,0,799,175027414,NA,175109640,1,82226
BZ4min,1,0,797.5,175027414,NA,175109642,1,82228
BZ4min,1,0,798,175027414,NA,175109644,1,82230
BZ4min,1,0,799,175027414,NA,175109646,1,82232
BZ4min,1,0,798.5,175027414,NA,175109648,1,82234
BZ4min,1,0,798.5,175027414,NA,175109650,1,82236
BZ4min,1,0,798.5,175027414,NA,175109652,1,82238
BZ4min,1,0,797.5,175027414,NA,175109654,1,82240
BZ4min,1,0,797,175027414,NA,175109656,1,82242
BZ4min,1,0,797,175027414,NA,175109658,1,82244
BZ4min,1,0,798,175027414,NA,175109660,1,82246
BZ4min,1,0,798,175027414,NA,175109662,1,82248
BZ4min,1,0,797.5,175027414,NA,175109664,1,82250
BZ4min,1,0,796.5,175027414,NA,175109666,1,82252
BZ4min,1,0,796.5,175027414,NA,175109668,1,82254
BZ4min,1,0,798,175027414,NA,175109670,1,82256
BZ4min,1,0,799,175027414,NA,175109672,1,82258
BZ4min,1,0,797.5,175027414,NA,175109674,1,82260
BZ4min,1,0,798.5,175027414,NA,175109676,1,82262
BZ4min,1,0,800,175027414,NA,175109678,1,82264
BZ4min,1,0,798,175027414,NA,175109680,1,82266
BZ4min,1,0,797,175027414,NA,175109682,1,82268
BZ4min,1,0,798,175027414,NA,175109684,1,82270
BZ4min,1,0,799.5,175027414,NA,175109686,1,82272
BZ4min,1,0,799.5,175027414,NA,175109688,1,82274
BZ4min,1,0,800,175027414,NA,175109690,1,82276
BZ4min,1,0,800.5,175027414,NA,175109692,1,82278
BZ4min,1,0,800.5,175027414,NA,175109694,1,82280
BZ4min,1,0,800,175027414,NA,175109696,1,82282
BZ4min,1,0,799.5,175027414,NA,175109698,1,82284
BZ4min,1,0,800,175027414,NA,175109700,1,82286
BZ4min,1,0,801,175027414,NA,175109702,1,82288
BZ4min,1,0,801,175027414,NA,175109704,1,82290
BZ4min,1,0,801.5,175027414,NA,175109706,1,82292
BZ4min,1,0,803,175027414,NA,175109708,1,82294
BZ4min,1,0,802,175027414,NA,175109710,1,82296
BZ4min,1,0,801,175027414,NA,175109712,1,82298
BZ4min,1,0,800.5,175027414,NA,175109714,1,82300
BZ4min,1,0,801.5,175027414,NA,175109716,1,82302
BZ4min,1,0,804,175027414,NA,175109718,1,82304
BZ4min,1,0,803.5,175027414,NA,175109720,1,82306
BZ4min,1,0,801.5,175027414,NA,175109722,1,82308
BZ4min,1,0,802.5,175027414,NA,175109724,1,82310
BZ4min,1,0,803,175027414,NA,175109726,1,82312
BZ4min,1,0,805,175027414,NA,175109728,1,82314
BZ4min,1,0,805,175027414,NA,175109730,1,82316
BZ4min,1,0,806.5,175027414,NA,175109732,1,82318
BZ4min,1,0,807.5,175027414,NA,175109734,1,82320
BZ4min,1,0,809,175027414,NA,175109736,1,82322
BZ4min,1,0,808,175027414,NA,175109738,1,82324
BZ4min,1,0,808,175027414,NA,175109740,1,82326
BZ4min,1,0,809,175027414,NA,175109742,1,82328
BZ4min,1,0,810,175027414,NA,175109744,1,82330
BZ4min,1,0,812,175027414,NA,175109746,1,82332
BZ4min,1,0,813,175027414,NA,175109748,1,82334
BZ4min,1,0,813,175027414,NA,175109750,1,82336
BZ4min,1,0,814,175027414,NA,175109752,1,82338
BZ4min,1,0,814,175027414,NA,175109754,1,82340
BZ4min,1,0,813.5,175027414,NA,175109756,1,82342
BZ4min,1,0,814.5,175027414,NA,175109758,1,82344
BZ4min,1,0,814.5,175027414,NA,175109760,1,82346
BZ4min,1,0,814.5,175027414,NA,175109762,1,82348
BZ4min,1,0,815,175027414,NA,175109764,1,82350
BZ4min,1,0,815.5,175027414,NA,175109766,1,82352
BZ4min,1,0,816,175027414,NA,175109768,1,82354
BZ4min,1,0,817.5,175027414,NA,175109770,1,82356
BZ4min,1,0,816,175027414,NA,175109772,1,82358
BZ4min,1,0,814.5,175027414,NA,175109774,1,82360
BZ4min,1,0,815,175027414,NA,175109776,1,82362
BZ4min,1,0,817,175027414,NA,175109778,1,82364
BZ4min,1,0,816.5,175027414,NA,175109780,1,82366
BZ4min,1,0,816.5,175027414,NA,175109782,1,82368
BZ4min,1,0,816,175027414,NA,175109784,1,82370
BZ4min,1,0,816.5,175027414,NA,175109786,1,82372
BZ4min,1,0,816.5,175027414,NA,175109788,1,82374
BZ4min,1,0,815.5,175027414,NA,175109790,1,82376
BZ4min,1,0,817.5,175027414,NA,175109792,1,82378
BZ4min,1,0,819,175027414,NA,175109794,1,82380
BZ4min,1,0,820,175027414,NA,175109796,1,82382
BZ4min,1,0,820,175027414,NA,175109798,1,82384
BZ4min,1,0,821,175027414,NA,175109800,1,82386
BZ4min,1,0,822,175027414,NA,175109802,1,82388
BZ4min,1,0,824,175027414,NA,175109804,1,82390
BZ4min,1,0,825,175027414,NA,175109806,1,82392
BZ4min,1,0,824.5,175027414,NA,175109808,1,82394
BZ4min,1,0,824.5,175027414,NA,175109810,1,82396
BZ4min,1,0,826,175027414,NA,175109812,1,82398
BZ4min,1,0,826.5,175027414,NA,175109814,1,82400
BZ4min,1,0,828,175027414,NA,175109816,1,82402
BZ4min,1,0,830.5,175027414,NA,175109818,1,82404
BZ4min,1,0,831.5,175027414,NA,175109820,1,82406
BZ4min,1,0,829,175027414,NA,175109822,1,82408
BZ4min,1,0,827,175027414,NA,175109824,1,82410
BZ4min,1,0,826.5,175027414,NA,175109826,1,82412
BZ4min,1,0,827.5,175027414,NA,175109828,1,82414
BZ4min,1,0,828.5,175027414,NA,175109830,1,82416
BZ4min,1,0,829,175027414,NA,175109832,1,82418
BZ4min,1,0,826,175027414,NA,175109834,1,82420
BZ4min,1,0,826.5,175027414,NA,175109836,1,82422
BZ4min,1,0,829,175027414,NA,175109838,1,82424
BZ4min,1,0,830.5,175027414,NA,175109840,1,82426
BZ4min,1,0,832,175027414,NA,175109842,1,82428
BZ4min,1,0,833,175027414,NA,175109844,1,82430
BZ4min,1,0,834,175027414,NA,175109846,1,82432
BZ4min,1,0,835,175027414,NA,175109848,1,82434
BZ4min,1,0,836,175027414,NA,175109850,1,82436
BZ4min,1,0,836.5,175027414,NA,175109852,1,82438
BZ4min,1,0,837.5,175027414,NA,175109854,1,82440
BZ4min,1,0,837.5,175027414,NA,175109856,1,82442
BZ4min,1,0,838.5,175027414,NA,175109858,1,82444
BZ4min,1,0,837.5,175027414,NA,175109860,1,82446
BZ4min,1,0,838,175027414,NA,175109862,1,82448
BZ4min,1,0,839,175027414,NA,175109864,1,82450
BZ4min,1,0,840,175027414,NA,175109866,1,82452
BZ4min,1,0,842,175027414,NA,175109868,1,82454
BZ4min,1,0,841.5,175027414,NA,175109870,1,82456
BZ4min,1,0,840.5,175027414,NA,175109872,1,82458
BZ4min,1,0,840,175027414,NA,175109874,1,82460
BZ4min,1,0,840,175027414,NA,175109876,1,82462
BZ4min,1,0,839.5,175027414,NA,175109878,1,82464
BZ4min,1,0,839.5,175027414,NA,175109880,1,82466
BZ4min,1,0,841,175027414,NA,175109882,1,82468
BZ4min,1,0,843.5,175027414,NA,175109884,1,82470
BZ4min,1,0,844,175027414,NA,175109886,1,82472
BZ4min,1,0,843.5,175027414,NA,175109888,1,82474
BZ4min,1,0,843.5,175027414,NA,175109890,1,82476
BZ4min,1,0,844.5,175027414,NA,175109892,1,82478
BZ4min,1,0,843,175027414,NA,175109894,1,82480
BZ4min,1,0,840,175027414,NA,175109896,1,82482
BZ4min,1,0,843.5,175027414,NA,175109898,1,82484
BZ4min,1,0,846,175027414,NA,175109900,1,82486
BZ4min,1,0,847.5,175027414,NA,175109902,1,82488
BZ4min,1,0,846.5,175027414,NA,175109904,1,82490
BZ4min,1,0,846.5,175027414,NA,175109906,1,82492
BZ4min,1,0,849,175027414,NA,175109908,1,82494
BZ4min,1,0,849,175027414,NA,175109910,1,82496
BZ4min,1,0,848,175027414,NA,175109912,1,82498
BZ4min,1,0,847.5,175027414,NA,175109914,1,82500
BZ4min,1,0,847,175027414,NA,175109916,1,82502
BZ4min,1,0,848,175027414,NA,175109918,1,82504
BZ4min,1,0,849.5,175027414,NA,175109920,1,82506
BZ4min,1,0,849,175027414,NA,175109922,1,82508
BZ4min,1,0,847.5,175027414,NA,175109924,1,82510
BZ4min,1,0,848,175027414,NA,175109926,1,82512
BZ4min,1,0,847,175027414,NA,175109928,1,82514
BZ4min,1,0,846.5,175027414,NA,175109930,1,82516
BZ4min,1,0,847,175027414,NA,175109932,1,82518
BZ4min,1,0,848,175027414,NA,175109934,1,82520
BZ4min,1,0,846,175027414,NA,175109936,1,82522
BZ4min,1,0,845,175027414,NA,175109938,1,82524
BZ4min,1,0,844.5,175027414,NA,175109940,1,82526
BZ4min,1,0,843.5,175027414,NA,175109942,1,82528
BZ4min,1,0,845,175027414,NA,175109944,1,82530
BZ4min,1,0,845.5,175027414,NA,175109946,1,82532
BZ4min,1,0,849,175027414,NA,175109948,1,82534
BZ4min,1,0,850,175027414,NA,175109950,1,82536
BZ4min,1,0,847,175027414,NA,175109952,1,82538
BZ4min,1,0,847,175027414,NA,175109954,1,82540
BZ4min,1,0,845.5,175027414,NA,175109956,1,82542
BZ4min,1,0,844,175027414,NA,175109958,1,82544
BZ4min,1,0,843.5,175027414,NA,175109960,1,82546
BZ4min,1,0,844,175027414,NA,175109962,1,82548
BZ4min,1,0,843,175027414,NA,175109964,1,82550
BZ4min,1,0,842.5,175027414,NA,175109966,1,82552
BZ4min,1,0,843,175027414,NA,175109968,1,82554
BZ4min,1,0,846,175027414,NA,175109970,1,82556
BZ4min,1,0,845.5,175027414,NA,175109972,1,82558
BZ4min,1,0,844.5,175027414,NA,175109974,1,82560
BZ4min,1,0,843.5,175027414,NA,175109976,1,82562
BZ4min,1,0,842.5,175027414,NA,175109978,1,82564
BZ4min,1,0,843,175027414,NA,175109980,1,82566
BZ4min,1,0,841.5,175027414,NA,175109982,1,82568
BZ4min,1,0,839,175027414,NA,175109984,1,82570
BZ4min,1,0,837.5,175027414,NA,175109986,1,82572
BZ4min,1,0,836.5,175027414,NA,175109988,1,82574
BZ4min,1,0,836,175027414,NA,175109990,1,82576
BZ4min,1,0,837.5,175027414,NA,175109992,1,82578
BZ4min,1,0,838.5,175027414,NA,175109994,1,82580
BZ4min,1,0,839,175027414,NA,175109996,1,82582
BZ4min,1,0,838.5,175027414,NA,175109998,1,82584
BZ4min,1,0,838,175027414,NA,175110000,1,82586
BZ4min,1,0,836,175027414,NA,175110002,1,82588
BZ4min,1,0,834,175027414,NA,175110004,1,82590
BZ4min,1,0,834,175027414,NA,175110006,1,82592
BZ4min,1,0,833.5,175027414,NA,175110008,1,82594
BZ4min,1,0,831,175027414,NA,175110010,1,82596
BZ4min,1,0,828.5,175027414,NA,175110012,1,82598
BZ4min,1,0,830.5,175027414,NA,175110014,1,82600
BZ4min,1,0,831.5,175027414,NA,175110016,1,82602
BZ4min,1,0,832,175027414,NA,175110018,1,82604
BZ4min,1,0,831.5,175027414,NA,175110020,1,82606
BZ4min,1,0,831,175027414,NA,175110022,1,82608
BZ4min,1,0,830,175027414,NA,175110024,1,82610
BZ4min,1,0,830,175027414,NA,175110026,1,82612
BZ4min,1,0,830.5,175027414,NA,175110028,1,82614
BZ4min,1,0,830.5,175027414,NA,175110030,1,82616
BZ4min,1,0,832,175027414,NA,175110032,1,82618
BZ4min,1,0,832.5,175027414,NA,175110034,1,82620
BZ4min,1,0,831,175027414,NA,175110036,1,82622
BZ4min,1,0,828.5,175027414,NA,175110038,1,82624
BZ4min,1,0,827,175027414,NA,175110040,1,82626
BZ4min,1,0,827,175027414,NA,175110042,1,82628
BZ4min,1,0,827,175027414,NA,175110044,1,82630
BZ4min,1,0,826.5,175027414,NA,175110046,1,82632
BZ4min,1,0,826,175027414,NA,175110048,1,82634
BZ4min,1,0,826,175027414,NA,175110050,1,82636
BZ4min,1,0,826.5,175027414,NA,175110052,1,82638
BZ4min,1,0,825.5,175027414,NA,175110054,1,82640
BZ4min,1,0,825,175027414,NA,175110056,1,82642
BZ4min,1,0,823,175027414,NA,175110058,1,82644
BZ4min,1,0,822,175027414,NA,175110060,1,82646
BZ4min,1,0,820,175027414,NA,175110062,1,82648
BZ4min,1,0,819.5,175027414,NA,175110064,1,82650
BZ4min,1,0,820,175027414,NA,175110066,1,82652
BZ4min,1,0,819,175027414,NA,175110068,1,82654
BZ4min,1,0,818.5,175027414,NA,175110070,1,82656
BZ4min,1,0,819,175027414,NA,175110072,1,82658
BZ4min,1,0,818,175027414,NA,175110074,1,82660
BZ4min,1,0,817,175027414,NA,175110076,1,82662
BZ4min,1,0,817,175027414,NA,175110078,1,82664
BZ4min,1,0,816.5,175027414,NA,175110080,1,82666
BZ4min,1,0,816,175027414,NA,175110082,1,82668
BZ4min,1,0,816,175027414,NA,175110084,1,82670
BZ4min,1,0,816.5,175027414,NA,175110086,1,82672
BZ4min,1,0,817.5,175027414,NA,175110088,1,82674
